tid,election,violence,date
796005563163414528,yes,no,unknown

798419293323010049,yes,malpractice,2016-11-15

808967912140767232,yes,violence,2016-12-14

800625770905407488,no,no,unknown

813278473749831680,no,no,unknown

809986531444293632,no,no,unknown

808005528844664832,no,no,unknown

807515711048450048,yes,no,unknown

809679130816118784,no,no,unknown

804446423710187522,no,no,unknown

801033209140146176,no,no,unknown

806842767158771712,yes,no,unknown

804034388065300480,no,no,unknown

801297720153620480,yes,no,unknown

811510727777329152,no,no,unknown

799002185681903616,no,no,unknown

805898214385872898,yes,violence,2016-12-05

816264112074170368,no,no,unknown

805418157536002052,yes,malpractice,2016-12-04

804390037420965888,yes,no,unknown

803699874067845120,yes,no,unknown

809722140702416896,yes,no,unknown

795989755255287808,yes,violence,2016-11-08

814428067040989184,yes,no,unknown

810010640102330368,no,no,unknown

817642438324060162,yes,no,unknown

808572829600022528,no,no,unknown

815542301447569408,no,no,unknown

809429890613346305,no,no,unknown

796292414537351168,no,no,unknown

805762893182595072,no,no,unknown

797392377052807168,no,no,unknown

805528568474177536,no,no,unknown

814419970968780800,no,no,unknown

817341632681013249,yes,no,unknown

809003976649805824,yes,no,unknown

811935213781663744,yes,no,unknown

808625421789097984,yes,malpractice,unknown

812035407818919936,no,no,unknown

802580218032562176,yes,no,unknown

812460414168666113,yes,no,unknown

796251417128402944,no,no,unknown

795273421546520576,no,no,unknown

817270278820536321,no,no,unknown

796894658727215104,yes,violence,2016-11-11

799284581224435713,yes,violence,2016-11-17

802021611499061249,yes,malpractice,unknown

806571542331199488,yes,no,unknown

799574272054214656,yes,no,unknown

801655162460897280,no,no,unknown

803182920265531392,yes,no,unknown

798431009402396672,no,no,unknown

799157693332201473,yes,no,unknown

803734156320575488,yes,no,unknown

804327484820836353,yes,no,unknown

808733258599034882,no,no,unknown

796951496667660288,no,no,unknown

803684944761552898,yes,no,unknown

810197938924195840,no,no,unknown

801863718858616832,yes,no,unknown

801334761507667968,yes,no,unknown

795874906105843712,no,no,unknown

798850177524121601,no,no,unknown

812146920516939776,yes,no,unknown

803350678374641664,yes,no,unknown

815588562800443393,no,no,unknown

801368676649803776,yes,malpractice,unknown

814733142561095680,no,no,unknown

799316185254887424,no,no,unknown

803360000043339776,no,no,unknown

813448512130138112,no,no,unknown

812318984817082368,no,no,unknown

796999654558826496,yes,no,unknown

806628375863271424,yes,violence,unknown

808334307295170561,no,no,unknown

811443186078019584,yes,no,unknown

801410829736378369,no,no,unknown

818166651073900544,no,no,unknown

818468773250244608,no,no,unknown

811761531339894785,yes,no,unknown

804336553032118272,yes,no,unknown

810045520777478144,no,no,unknown

806458209699581952,no,no,unknown

817269761511813120,yes,no,unknown

806858816163823616,yes,no,unknown

804372318822821888,no,no,unknown

818352381133922304,no,no,unknown

807402465674960896,yes,no,unknown

807925939183173632,no,no,unknown

813851135807254529,yes,no,unknown

817448458000928768,no,no,unknown

817659357835902976,no,no,unknown

797353680366342145,no,no,unknown

802014125845073920,yes,no,unknown

803571871333711874,yes,no,unknown

813298958558633984,no,no,unknown

799435016866594818,no,no,unknown

801833818206437377,yes,no,unknown

803131506386436096,no,no,unknown

801414917345579008,no,no,unknown

813765277401939968,no,no,unknown

812257526460850176,no,no,unknown

811480515006042112,no,no,unknown

801605275128131584,no,no,unknown

813420769787056128,no,no,unknown

814093940894928897,yes,no,unknown

795470944760369152,yes,no,unknown

809722328162697216,yes,violence,2016-12-16

796633706421243904,yes,no,unknown

818138913982259200,no,no,unknown

802031358075752448,yes,no,unknown

814421379726577665,no,no,unknown

796684803445850112,yes,no,unknown

810179495047102464,yes,no,unknown

808967974665256960,yes,violence,unknown

796995712122757120,yes,no,unknown

807277875309252609,yes,no,unknown

817835621309812736,yes,no,unknown

804072648313622545,yes,no,unknown

816998036564017152,no,no,unknown

796047199499157504,no,no,unknown

813447914928345088,no,no,unknown

813887476846776321,no,no,unknown

814132933414060032,no,no,unknown

814593098906902528,no,no,unknown

798619375871856640,yes,no,unknown

796295475695599616,no,no,unknown

812109357382922240,no,no,unknown

815578150910435328,yes,no,unknown

800063873130762240,no,no,unknown

796470003499470848,no,no,unknown

807916565828136962,no,no,unknown

801552021811843075,yes,no,unknown

817729774168608768,yes,no,unknown

807567727967793152,no,no,unknown

799538216072347649,yes,no,unknown

811833260179386369,no,no,unknown

806076604984295424,yes,no,unknown

795522294940659716,yes,violence,2016-11-07

795288945697456128,no,no,unknown

804653448532787200,yes,no,unknown

795395142438031361,no,no,unknown

796473410524221446,no,no,unknown

811579485380288513,no,no,unknown

804761114256936960,yes,no,unknown

805775920854278144,yes,malpractice,2016-12-05

802203505763061760,no,no,unknown

798867744141623296,no,no,unknown

803664382190387200,yes,no,unknown

811640751683727360,no,no,unknown

801670500493627393,no,no,unknown

802811954779697153,yes,no,unknown

806261195409911812,yes,no,unknown

802415230538149888,no,no,unknown

817383389175185409,no,no,unknown

811054814108991488,no,no,unknown

818566093132414976,no,no,unknown

798209920030089218,yes,violence,unknown

799902893876903936,no,no,unknown

805999040093704192,yes,no,unknown

812939239537209344,yes,violence,unknown

814292612471554048,no,no,unknown

813676608821268480,no,no,unknown

805444008076046336,yes,violence,unknown

817512269701648386,yes,no,unknown

810934914841452544,yes,no,unknown

817731648397672448,no,no,unknown

799172079421685760,no,no,unknown

815193582206386176,no,no,unknown

805322324979449856,yes,no,unknown

797738432818794496,yes,violence,2016-11-13

796283320057425921,yes,violence,2016-11-09

809193401904033792,yes,malpractice,unknown

811610194815963136,yes,no,unknown

802220168139173889,no,no,unknown

812307642592935937,yes,no,unknown

818200851810492416,no,no,unknown

804880636607610881,no,no,unknown

809984258978836480,no,no,unknown

817394186479632388,no,no,unknown

817169044411281409,no,no,unknown

809770021362798592,yes,no,unknown

796240529855909888,no,no,unknown

796420225445068801,yes,no,unknown

800340471725768705,no,no,unknown

795649622018555904,no,no,unknown

809745869998268416,yes,no,unknown

813626345175609344,yes,no,unknown

818397523807268864,yes,no,unknown

817642311274336256,no,no,unknown

817691886269952002,yes,no,unknown

802526159191752704,no,no,unknown

800659209901764608,no,no,unknown

816213987369029633,no,no,unknown

801845869473648643,yes,no,unknown

816278757480792065,yes,no,unknown

800413057205895168,yes,no,unknown

795501332920561664,no,no,unknown

816704206161715201,no,no,unknown

802158947599843328,yes,no,unknown

798580304181006336,no,no,unknown

815155975837675520,no,no,unknown

804606103170510848,no,no,unknown

806096946360369152,yes,no,unknown

817518973789044737,no,no,unknown

810069340326334464,no,no,unknown

798961092328357893,no,no,unknown

806254111746392064,no,no,unknown

798407403687571457,no,no,unknown

801411194569584640,no,no,unknown

805534658926546945,yes,no,unknown

815840385431957504,no,no,unknown

806284098704703488,yes,no,unknown

797521516036399104,no,no,unknown

811329952096337920,no,no,unknown

798227963955134464,yes,malpractice,2016-11-14

802842246525632512,no,no,unknown

818082172552806400,no,no,unknown

795885548179247104,yes,no,unknown

816201683348951040,no,no,unknown

806258398195044352,no,no,unknown

818039243025121280,no,no,unknown

812976996250779648,yes,violence,unknown

801260067202990081,yes,violence,2016-11-23

798618223314771968,yes,no,unknown

800233874034978816,yes,no,unknown

808246417949073408,no,no,unknown

802406696416997377,no,no,unknown

801727800558440448,yes,no,unknown

806812446178574340,yes,no,unknown

801117787242528768,yes,no,unknown

813403090338467840,yes,no,unknown

812633873209139200,no,no,unknown

797162002040946688,no,no,unknown

815151044254527488,no,no,unknown

804242311987261440,no,no,unknown

800999151261523968,no,no,unknown

806379548707319809,yes,violence,2016-12-07

800024877155631110,no,no,unknown

813114679706943488,yes,no,unknown

800368529035755520,yes,no,unknown

808631526770483201,no,no,unknown

807971972193910784,yes,no,unknown

812309357958467584,yes,no,unknown

811305508787421185,no,no,unknown

814874211693064193,no,no,unknown

798451246613102592,no,no,unknown

812364696699314176,no,no,unknown

812021186699923457,no,no,unknown

817464291695751169,no,no,unknown

805415590039060480,no,no,unknown

800240277080408064,yes,no,unknown

801440919518146560,yes,no,unknown

807137302644400128,yes,no,unknown

805710468073406464,yes,violence,2016-12-05

799892751051538432,yes,no,unknown

805418155329732608,yes,malpractice,2016-12-04

800570006195073024,no,no,unknown

806152136425963520,no,no,unknown

803183006487711744,yes,no,unknown

816583738079358976,no,no,unknown

808933180308918272,yes,violence,2016-12-14

818404917006258176,yes,no,unknown

815663183595761664,no,no,unknown

798857727699075072,no,no,unknown

795370540097802240,yes,no,unknown

817512160091836417,no,no,unknown

807619872641449985,no,no,unknown

806312321387823106,no,no,unknown

799365054051258368,yes,no,unknown

795872055874859008,no,no,unknown

795541332001312768,no,no,unknown

796861942078046209,no,no,unknown

813550933124771842,yes,violence,2016-12-27

815864926359195648,no,no,unknown

807965066142351366,yes,no,unknown

814600216229736448,no,no,unknown

803165579301425152,yes,violence,2016-11-28

814821405825138690,no,no,unknown

797485399136301057,yes,no,unknown

811131162781503488,yes,no,unknown

813275072928432128,no,no,unknown

795872803480276992,no,no,unknown

807345977698893826,no,no,unknown

810369634000052224,no,no,unknown

808704422058610689,no,no,unknown

802530887946543104,no,no,unknown

811497553468522496,no,no,unknown

806924151818686470,yes,malpractice,2016-12-08

806131072647958528,yes,no,unknown

808556347096711168,yes,violence,unknown

806151481724440577,yes,violence,2016-12-06

796201110671421440,no,no,unknown

815618001361895424,no,no,unknown

815655006506467328,no,no,unknown

818078310961811456,no,no,unknown

796055680306147328,no,no,unknown

801637581750419456,no,no,unknown

817925916395446273,yes,no,unknown

809164733056221203,no,no,unknown

810197950374625280,no,no,unknown

801070681282621440,no,no,unknown

810834637975076864,no,no,unknown

802677230463807488,yes,no,unknown

803225588161007616,no,no,unknown

808312361182445568,no,no,unknown

808959974537916418,yes,violence,unknown

808022689956839425,no,no,unknown

795962900649230336,no,no,unknown

807663111893348353,yes,no,unknown

799304490012864513,yes,no,unknown

809419647388946432,no,no,unknown

812163031706779648,yes,no,unknown

816676836713304065,no,no,unknown

800173216656453632,no,no,unknown

796983664513060864,no,no,unknown

815176355151302657,no,no,unknown

803342526765797376,yes,no,unknown

801368528632840193,yes,no,unknown

810109312873938945,no,no,unknown

807691648855461888,no,no,unknown

808455438161289217,yes,no,unknown

815080337201999872,no,no,unknown

808105369230868480,no,no,unknown

807553504352964608,yes,no,unknown

811138532207132672,no,no,unknown

809055640811401216,yes,no,unknown

811497310358306816,no,no,unknown

800870135825334272,no,no,unknown

813289587015634944,no,no,unknown

795696457290543104,yes,no,unknown

798225880732626944,no,no,unknown

805493666160738304,yes,no,unknown

803160082200588288,no,no,unknown

804750177831649281,yes,malpractice,unknown

817022073218461697,no,no,unknown

799931513278083073,yes,no,unknown

809737495999107072,yes,no,unknown

802280752113156096,yes,no,unknown

814464479358488576,no,no,unknown

795669420639223808,yes,no,unknown

814109049159614464,no,no,unknown

801362581738942464,yes,no,unknown

811615544487137280,yes,no,unknown

806672313827651584,yes,no,unknown

800366731294146560,no,no,unknown

798501860982292480,yes,no,unknown

811645175147610113,no,no,unknown

804943466874732544,yes,no,unknown

799783277762580480,yes,no,unknown

803167958465974273,yes,no,unknown

795933300611235841,no,no,unknown

800700853661224961,no,no,unknown

818791454843764736,no,no,unknown

812290440384937984,no,no,unknown

796261115017785345,no,no,unknown

809001083091591168,yes,no,unknown

796372601958465536,yes,no,unknown

804294731257810945,yes,no,unknown

813046876786360320,no,no,unknown

812400027737784321,no,no,unknown

808909045054799873,no,no,unknown

800162122969837569,no,no,unknown

795355936651149313,yes,violence,2016-11-06

815482732402921472,yes,no,unknown

818031554274455552,yes,no,unknown

802583732716732420,yes,no,unknown

804951141113036800,yes,no,unknown

796621761659990016,no,no,unknown

809472378497564672,yes,no,unknown

816993056272609282,no,no,unknown

817706667588599808,no,no,unknown

808562979859992576,no,no,unknown

805042719882092544,yes,no,unknown

799629898801356800,yes,no,unknown

799941372585381889,yes,no,unknown

817289001761640449,yes,no,unknown

799740467818676224,yes,no,unknown

801333756632174592,yes,no,unknown

816520773779292160,no,no,unknown

811044252696375301,no,no,unknown

818831250450448388,no,no,unknown

795533332037730304,no,no,unknown

818833577680904193,yes,no,unknown

797027871332167680,no,no,unknown

813316988072296448,no,no,unknown

795908055149973504,no,no,unknown

797381125522001920,no,no,unknown

816715617436741632,no,no,unknown

815254993641099265,no,no,unknown

806493873258295296,no,no,unknown

798097389961682945,no,no,unknown

800718928993402880,no,no,unknown

811158566346309633,yes,no,unknown

817323416088965120,yes,no,unknown

795530134564573184,no,no,unknown

798788423041499136,no,no,unknown

813573436664639488,no,no,unknown

802328804261699584,no,no,unknown

806472531804876800,yes,violence,2016-12-07

804070269249695744,yes,no,unknown

804804171618656257,no,no,unknown

801493666300887040,no,no,unknown

804194967946199041,no,no,unknown

810167151189430273,yes,no,unknown

808984702262579200,yes,no,unknown

799014507393810433,yes,no,unknown

808895708073959424,no,no,unknown

805730023739113472,no,no,unknown

804392015383248897,yes,no,unknown

804288898687975424,yes,no,unknown

811042999065071616,no,no,unknown

816625412901982208,no,no,unknown

800313286575017984,yes,violence,2016-11-20

813351934061137920,no,no,unknown

804609321002815488,no,no,unknown

811339997567664133,yes,no,unknown

804381282868363264,no,no,unknown

796069716141940738,no,no,unknown

809195809916919808,no,no,unknown

802477500764999680,no,no,unknown

809301511838826496,no,no,unknown

816311012261560320,yes,no,unknown

797503462699319296,no,no,unknown

809369369113460736,yes,violence,2016-12-15

807989891569070081,no,no,unknown

815187717759926272,yes,no,unknown

804684737210159104,yes,no,unknown

802793122648432640,yes,no,unknown

812014482012667908,no,no,unknown

808800907605450753,no,no,unknown

809579352170106881,yes,no,unknown

813644848540499968,no,no,unknown

808229382603075584,no,no,unknown

800408433082056704,yes,no,unknown

796754480012333056,no,no,unknown

808389938597269506,yes,violence,2016-12-12

815113432831848448,no,no,unknown

800804540660465664,yes,no,unknown

803856150068400128,no,no,unknown

810602692188012548,no,no,unknown

808327854161326084,yes,no,unknown

815114992160800768,no,no,unknown

815926631168491521,no,no,unknown

809769203867717632,yes,no,unknown

802914229883990016,no,no,unknown

803562708255862786,yes,violence,unknown

797904124557873152,no,no,unknown

795657314288209920,no,no,unknown

809829985741459456,no,no,unknown

815212058153259009,no,no,unknown

802184960140525568,yes,no,unknown

818853694116597765,no,no,unknown

812276743646154752,no,no,unknown

805188766835023873,yes,malpractice,2016-12-03

804682054918995968,yes,no,unknown

795676507012300800,no,no,unknown

804212553102622720,yes,no,unknown

812294466220556288,no,no,unknown

797569038348062720,no,no,unknown

796625860140924928,yes,no,unknown

800289286423769092,no,no,unknown

801811194172444672,no,no,unknown

818322069356249088,no,no,unknown

810081952615297024,yes,no,unknown

795510793873801220,no,no,unknown

814171114498883584,yes,no,unknown

805821579892432896,no,no,unknown

804615234551848960,yes,no,unknown

798097670766202880,yes,malpractice,unknown

816008374873714693,no,no,unknown

813436260635250688,no,no,unknown

802941090697510912,no,no,unknown

797461753772867584,no,no,unknown

813920578989981700,no,no,unknown

796974724777656320,yes,no,unknown

796997460908535808,no,no,unknown

802111049168261120,yes,violence,2016-11-25

803964345222762497,yes,no,unknown

813292517961543680,no,no,unknown

808711671015493633,no,no,unknown

815939414815805440,yes,no,unknown

810868166515707904,yes,malpractice,2016-12-19

815780943663341568,no,no,unknown

808678606708809732,yes,no,unknown

817053613260468224,no,no,unknown

809045386488750080,no,no,unknown

795377308290977794,no,no,unknown

810455253988573184,no,no,unknown

814362494642823168,no,no,unknown

817995830733008897,no,no,unknown

812391291778662406,no,no,unknown

814134845798580224,no,no,unknown

799000070423191552,yes,no,unknown

807448936441147392,yes,no,unknown

817610793466347520,no,no,unknown

804381107902959616,yes,no,unknown

818431257516396544,yes,no,unknown

814424843865223168,no,no,unknown

806901869897515008,yes,no,unknown

818702855829864448,no,no,unknown

800187283748126720,yes,no,unknown

800438725134065664,no,no,unknown

799566548033826816,yes,no,unknown

795618357735145472,no,no,unknown

812011459769155585,no,no,unknown

814199797183815680,no,no,unknown

809827271703928833,yes,no,unknown

817824778987991040,no,no,unknown

802422981536468992,yes,no,unknown

801850594549825536,no,no,unknown

806627499383857156,yes,no,unknown

799274475531354112,no,no,unknown

817007137939394560,yes,no,unknown

795342651486851074,no,no,unknown

802344635981004800,no,no,unknown

796623947303370752,yes,violence,2016-11-10

798508539530444808,yes,no,unknown

798818082013650944,yes,no,unknown

805711410504273920,no,no,unknown

804654359036493824,yes,no,unknown

811250769747996672,no,no,unknown

808321175940198400,no,no,unknown

801867714885287936,no,no,unknown

809303558860533760,yes,no,unknown

817721290534637568,yes,no,unknown

812429585681960964,no,no,unknown

806813194538848257,yes,no,unknown

818809568759267328,no,no,unknown

801344709213978625,yes,no,unknown

817579337050365956,no,no,unknown

810434992300036096,yes,no,unknown

809769141318152193,yes,no,unknown

797660268046192641,no,no,unknown

818652417357185024,no,no,unknown

795656344925655040,yes,no,unknown

806793034532679681,no,no,unknown

797542541340135424,no,no,unknown

815970875681996800,no,no,unknown

807201670635618304,yes,no,unknown

812540958831063040,no,no,unknown

802647323977404416,no,no,unknown

814574149649756161,yes,no,unknown

801652251962044416,no,no,unknown

803660763479031808,yes,no,unknown

798530798836064256,no,no,unknown

796826248920137728,no,no,unknown

802077485739442176,no,no,unknown

810006144378814464,no,no,unknown

812220423282761728,no,no,unknown

803541335491932161,yes,no,unknown

811155675246161920,no,no,unknown

814492879188094976,no,no,unknown

815849189770928128,no,no,unknown

802156906244689924,yes,no,unknown

811585448317489152,yes,no,unknown

812297689253773312,no,no,unknown

810062554068295680,no,no,unknown

801820940569022465,no,no,unknown

798429838587596800,no,no,unknown

810717473926447104,no,no,unknown

803509428142112768,yes,no,unknown

801305163269099520,no,no,unknown

795291484153139202,yes,no,unknown

805352277347332097,yes,no,unknown

816536489341448192,no,no,unknown

